time,open,high,low,close,Volume,Volume MA
1592790480,9336.567108851666,9354.648333333333,9336.198775518336,9353.355096213332,10712147.47891665,752512.5464103209
1592790780,9354.058333333332,9363.487948758333,9350.648333333333,9362.269615425,5745384.565231649,1028973.1430382372
1592791080,9362.481282091667,9387.766864596668,9360.977948758333,9378.773333333334,18934411.469334017,1868170.444717157
1592791380,9379.618966706666,9393.028333333334,9378.623333333337,9380.548333333334,18113101.460940257,2675252.2487211293
1592791680,9380.046666666667,9381.263333333334,9374.799036950002,9376.578333333333,4021860.42365737,2340737.8959581642
1592791980,9376.607912166666,9387.978333333334,9375.561666666666,9375.562920063332,4109403.6973752202,2258938.8525653426
1592792280,9375.68,9376.557920063336,9369.023333333333,9370.670622333333,3131739.6602659393,1468805.262111939
1592792580,9370.605,9372.825,9367.513333333334,9369.589999999998,3526765.1547518703,739488.4468025195
1592792880,9369.590000000002,9373.439510611666,9368.065,9371.106666666668,3479618.04010644,712376.3276249731
1592793180,9372.177485653332,9374.05,9371.001666666667,9371.7,495582.72902827006,531685.2792076257
1592793480,9372.312378853332,9372.317378853333,9366.013333333334,9367.341666666667,1929167.71827965,471556.68210831116
1592793780,9366.846666666666,9367.882765308334,9365.261098641668,9365.536666666667,364593.49150231003,313448.09894583304
1592794080,9366.764408425,9375.133333333333,9366.040843058334,9374.046666666667,2390491.6314565702,258991.7785133396
1592794380,9373.961521531666,9378.38,9372.593188198332,9375.701666666666,3465028.8392550303,407464.0840246776
1592794680,9374.19,9379.61,9373.793188198333,9379.473333333333,647760.8569644301,343393.7409589166
1592794980,9379.786517128332,9385.627053755,9379.698183795,9385.437053755,4440319.716411971,547180.0522043996
1592795280,9384.807053755,9387.11853447,9369.758731455,9371.295003551668,8699002.563728109,862605.5988179764
1592795580,9371.353333333333,9372.09729364,9370.273333333333,9370.54,605977.7694914701,719653.0453297985
1592795880,9370.081666666667,9378.741666666667,9369.847635341666,9378.561666666666,2806123.9475480802,827571.199858981
1592796180,9377.77,9380.908333333333,9377.541666666666,9379.095,512126.88726511004,631161.558401638
1592796480,9379.088333333333,9379.495,9373.041666666668,9375.223333333333,3857668.61150032,389094.8607902485
1592796780,9374.513333333332,9378.04,9373.886666666667,9377.573333333334,1490732.96418451,433332.62052490044
1592797080,9377.52961812,9377.702951453333,9372.821666666667,9375.106666666668,1029205.70534539,344486.70841476595
1592797380,9374.166666666666,9375.228333333333,9371.098333333333,9373.05739945,1270368.69849076,382398.79897604854
1592797680,9372.483333333334,9377.01,9371.973333333333,9374.935,2538105.41478098,316420.6391400815
1592797980,9374.004457346666,9377.543333333333,9373.701124013334,9376.091666666667,744311.28644279,279099.5552529955
1592798280,9376.201666666666,9389.841666666667,9374.975,9385.339999999998,5764108.786557751,515844.7093136136
1592798580,9384.428333333333,9395.771666666667,9379.468333333332,9391.001779523334,11944586.92948491,1049555.620863321
1592798880,9389.866779523332,9392.904208333333,9389.021666666666,9392.675360596668,1426224.10386134,993961.5553173393
1592799180,9392.708333333334,9398.998333333333,9392.29,9397.54,5924466.3303247215,1252969.3075114358
1592799480,9397.553333333337,9404.901666666667,9396.462449313332,9400.650733643333,6209621.54768415,1275244.9455677557
1592799780,9399.671666666667,9400.945733643333,9390.698333333332,9391.088959563333,2692099.0474009397,812620.5514635572
1592800080,9390.952292896667,9392.675,9389.203333333333,9390.151666666667,2925678.89855495,887593.2911982377
1592800380,9390.035,9390.258333333333,9378.98,9378.98,3060573.3716539,744398.6432646962
1592800680,9379.662895073334,9385.543333333333,9375.021666666666,9385.218333333332,3625998.4966022302,615217.4907106003
1592800980,9385.820957893333,9391.031049666666,9384.235,9390.433333333332,2939438.70201973,627584.4734415398
1592801280,9390.801666666668,9398.411666666663,9390.333333333334,9392.176666666668,5182498.99675915,740425.4783517497
1592801580,9391.921666666667,9397.884390861667,9391.681666666667,9397.384390861667,2613390.73975394,718066.3467567519
1592801880,9397.267724195,9420.852111448334,9396.87,9415.935,24467914.56462063,1760162.150157672
1592802180,9414.826666666666,9415.875,9406.635,9407.563333333334,9174905.6275712,2071935.496435246
1592802480,9408.108333333335,9447.9348638,9407.498333333337,9443.175,24588925.099517815,3042256.8015731787
1592802780,9443.843333333334,9445.885,9435.983198838332,9437.612217166667,5624707.876980989,3192822.6584345326
1592803080,9437.0855505,9448.560121063332,9434.6655505,9437.406666666668,9810552.86513213,2459954.573460108
1592803380,9437.320000000003,9437.59,9429.588333333333,9429.993333333334,2505472.0709321396,2126482.8956281543
1592803680,9429.168333333333,9434.683333333334,9424.016666666666,9427.599545786668,3987996.86864952,1096436.4840847398
1592803980,9427.43662848,9434.899178883332,9424.391666666668,9434.542512216667,3528257.66864248,991613.9736678144
1592804280,9433.765,9434.949178883333,9429.576666666666,9430.96,1388143.04555289,570493.4826888527
1592804580,9430.133333333333,9432.931287243337,9428.711666666666,9430.32,2114078.0307478895,550923.7806796401
1592804880,9429.226666666667,9431.09491636,9415.888333333332,9420.396666666666,1957931.9612385104,449420.5353090895
1592805180,9420.208333333334,9425.358333333334,9418.3,9421.505,2339955.9896928,390005.4513616056
1592805480,9422.553333333337,9422.806666666667,9418.914208513334,9420.581666666667,2424843.3261844805,441840.465393185
1592805780,9421.719686886667,9429.743714133334,9415.59087518,9424.699262015,4807595.397500841,576516.3337308326
1592806080,9423.488333333336,9425.085,9418.078333333333,9418.983333333334,2318629.06834662,594551.1890862382
1592806380,9420.186666666666,9423.698333333332,9419.696666666667,9420.685,1209137.16142671,538010.2476729335
1592806680,9420.039486900001,9421.063333333334,9418.003333333334,9419.09,329604.99418242,433248.33107283036
1592806980,9419.528333333332,9420.188333333334,9409.159999999998,9409.501666666667,3122701.2635142603,349003.62437350146
1592807280,9409.633333333333,9410.813333333334,9405.722213545,9409.110191666667,1596922.23958065,312918.2829352029
1592807580,9408.703525,9416.675,9407.046192228334,9410.725572098332,3016509.2992932405,403286.8898285294
1592807880,9408.071666666663,9409.348333333333,9405.795,9407.408525,1483224.9303636898,460967.88663759286
1592808180,9407.348333333333,9408.643333333332,9404.686666666666,9406.46,810683.93099791,345367.02001177537
1592808480,9407.693333333336,9415.71,9406.396666666666,9414.78,2903638.15231242,410702.8156483639
1592808780,9415.068333333336,9420.482839755,9414.643333333332,9420.093333333334,2977129.9060309296,408733.8459852485
1592809080,9419.991173088334,9421.060409543334,9416.87,9417.103333333334,879890.34900715,378567.1169174214
1592809380,9417.066666666668,9418.863333333333,9412.533333333336,9413.62,2902359.3232516604,483150.886530109
1592809680,9412.444030133332,9413.212363466668,9410.639318835,9411.793333333333,998887.2642373501,387913.3421263556
1592809980,9411.540674683334,9417.392845981667,9410.924999999996,9416.733333333332,1500689.75925754,314091.3347876861
1592810280,9416.841179315,9426.385259705,9415.003333333334,9426.016926371667,1790611.95137383,359627.4149060201
1592810580,9426.423333333334,9428.633333333333,9425.518333333332,9426.696666666667,1106114.93577317,269815.1955320955
1592810880,9427.425,9431.835829723334,9424.636666666667,9429.050829723334,877378.26570475,263739.74560546555
1592811180,9429.385829723333,9437.269526666667,9428.62,9437.025,2941961.9170837305,335803.3534967751
1592811480,9435.43419637,9438.633333333333,9432.05,9432.335,4824267.7671432,487486.1442852436
1592811780,9432.853333333334,9433.176666666666,9424.065309888334,9425.513333333334,2926091.975870369,578484.9962901035
1592812080,9424.856666666668,9426.346666666666,9423.135,9425.635,596817.53089137,564456.9595494346
1592812380,9425.666666666666,9429.854661986668,9424.921666666667,9426.361666666668,873062.2933728901,461011.9783638928
1592812680,9425.227983045,9425.995982226666,9415.806666666664,9421.621666666668,1668726.2424469902,303234.9021290823
1592812980,9421.543333333333,9428.151666666667,9414.481666666668,9425.741666666667,7749264.180664459,544393.5123687868
1592813280,9425.64,9425.64,9420.39,9422.935,624155.9116617201,545760.4314073042
1592813580,9422.950474805,9424.570858668334,9421.425487355,9422.437154021667,88871.46125799001,506550.8898015593
1592813880,9421.340000000002,9422.786666666667,9418.57085745,9419.348333333333,1597494.58687079,502989.3070227493
1592814180,9420.153333333334,9420.153333333334,9413.38,9414.203333333333,2652832.17715378,248167.7068472152
1592814480,9415.32,9415.995,9410.703333333333,9412.485,1296933.9252094,281806.60752459924
1592814780,9411.985,9415.271975833333,9411.206666666667,9413.813385833333,581044.5896257901,306415.26394298923
1592815080,9412.941719166667,9414.658333333336,9406.113333333333,9412.17,998717.38540266,276476.40386958275
1592815380,9412.0113125,9419.411138776668,9410.004645833333,9418.91947211,2666480.15098095,277158.8025609413
1592815680,9418.36,9419.313333333332,9415.16,9418.1,1378403.98316334,281232.3054586383
1592815980,9419.31,9421.881666666666,9418.241666666667,9420.386666666667,1174798.0439644796,310919.9781755728
1592816280,9419.796666666667,9429.01,9419.366666666667,9428.926666666666,2714276.26717367,396697.9222641232
1592816580,9429.235,9437.594140875,9428.833333333334,9432.301666666666,4966530.5240093395,511700.44091554283
1592816880,9432.48,9433.48,9428.726666666667,9430.476666666667,1651804.41823069,525370.4626689103
1592817180,9430.88430141,9431.395968076666,9424.898333333333,9425.868333333334,2284024.39211759,580831.7800765657
1592817480,9426.031579186667,9426.303333333337,9418.291666666666,9419.640935936666,1497788.0325283,520007.3683442973
1592817780,9418.937056666668,9422.428333333333,9418.053440975,9421.554999999997,1398208.8351819797,341591.2839029293
1592818080,9420.681921758332,9422.766666666668,9420.113333333333,9420.213333333333,137674.51862644,265884.78892271675
1592818380,9420.901322315,9421.786600245,9417.298333333334,9420.658266911667,1159093.0298749001,209638.2208105823
1592818680,9419.568266911667,9420.048266911668,9415.771666666667,9416.77,2025552.3428339,236026.4363258624
1592818980,9415.641676128333,9420.1,9415.320000000003,9418.286666666667,2079816.1077601602,270106.7999547714
1592819280,9417.845,9417.963333333333,9413.835,9416.195397666666,871373.9754448797,306791.77279569337
1592819580,9416.36,9418.766666666666,9414.953333333333,9418.608333333334,129583.82555118,255316.3125795073
1592819880,9418.186666666666,9422.726816648332,9417.931666666664,9420.178333333333,1977574.92046253,252917.44146093877
1592820180,9419.391666666666,9420.63,9414.34,9416.854526216664,670972.4520799001,182475.25867692585
1592820480,9417.493333333332,9421.221666666666,9416.30554317,9420.951666666666,832946.8434478,180553.90207707183
1592820780,9421.681666666667,9429.508333333333,9421.572197166668,9424.518333333332,2400966.3496199297,294123.0282805094
1592821080,9425.518333333332,9432.821666666667,9425.506028704998,9432.215,2071012.85758747,298794.92513675627
1592821380,9431.548333333334,9436.376666666667,9431.380375901666,9435.645,1536765.93759778,342084.59941265034
1592821680,9435.743333333334,9437.636666666667,9428.748333333337,9429.188333333334,1530000.54685969,376937.28458324476
1592821980,9430.201666666666,9430.671666666667,9427.688333333334,9428.577840441667,505573.26763591997,282167.63048404444
1592822280,9429.269507108333,9429.616173775,9427.146666666666,9427.74,615311.82461981,209382.57883566144
1592822580,9428.016145,9428.516145,9425.868333333334,9427.421666666667,250892.04874336996,145088.8843929409
1592822880,9426.526666666667,9427.761666666664,9424.565,9426.551666666666,343356.59802907,85756.68695140994
1592823180,9427.318333333336,9436.151666666667,9426.115,9434.29,2840758.80026092,202515.96358266
1592823480,9434.301666666666,9435.658333333336,9431.2,9432.787951083334,923020.44637045,217901.39467019192
1592823780,9433.735,9444.421894955,9433.563333333334,9441.217618873334,5967666.52751472,503740.11860875937
1592824080,9441.13928554,9443.11928554,9431.503333333334,9432.62,5908484.434909009,781996.5104527562
1592824380,9432.004818143332,9432.958151476667,9425.798333333334,9425.966666666667,2058518.3459934702,742884.4877393837
1592824680,9428.503333333332,9429.225,9422.941666666666,9426.3,566002.20754628,725033.5757981753
1592824980,9425.063333333332,9427.115,9423.738333333333,9424.198333333334,647125.2656211499,459006.51270349685
1592825280,9425.496666666666,9427.700367466667,9423.893333333332,9426.961666666666,1000981.70086344,213631.3760012184
1592825580,9427.7237008,9429.263333333334,9426.603700799997,9428.736666666666,1005287.73844924,160969.84562400696
1592825880,9427.253333333332,9437.010200795,9427.018333333337,9435.875200795,1492458.44563021,207292.65752820348
1592826180,9437.44089831,9445.128333333332,9436.449231643333,9443.653333333334,1696034.2112598198,259738.10481013692
1592826480,9444.599700933333,9474.652828251668,9442.495,9467.75,31437219.19618483,1781549.9795762063
1592826780,9469.47,9472.18,9452.48,9466.47098359,8218299.7425409295,2142200.579780791
1592827080,9467.292650256666,9469.435,9455.075,9456.75,5206961.34308137,2327925.7246533493
1592827380,9456.991666666667,9474.215,9455.688333333334,9467.631666666666,7080710.080377091,2597159.5181092126
1592827680,9467.386666666667,9468.138333333334,9450.408333333333,9454.883333333333,5612350.15403626,1305916.066001784
1592827980,9456.12345204,9459.34,9454.266785373336,9457.848333333337,2090275.29215926,999514.8434827005
1592828280,9457.25,9461.038056811663,9457.23,9460.956666666667,1409578.45574985,809645.6991161245
1592828580,9460.953333333333,9467.815,9459.681666666667,9467.815,2646952.9891494503,587957.8445547427
1592828880,9468.051666666666,9480.04,9464.39,9475.513333333334,7083205.2250839295,661500.5981071261
1592829180,9475.146666666666,9484.083333333334,9471.499700064998,9477.228333333334,10841805.810396373,1099077.1240189816
1592829480,9476.451666666666,9477.028333333334,9468.125,9475.091666666667,4177641.5433284496,1237480.2783979115
1592829780,9474.846666666666,9490.345,9474.116666666667,9488.3,7427870.11848335,1476526.1348646062
1592830080,9488.3,9504.613333333333,9486.39835877,9486.401666666667,17804867.32767629,2012609.2399942246
1592830380,9485.311666666666,9490.768333333332,9481.656666666668,9488.845,6481424.91922803,1794590.1954358076
1592830680,9489.296666666667,9498.848333333333,9487.878306736668,9497.420209221667,3360842.89903481,1753750.2632211256
1592830980,9497.505209221668,9515.000757226668,9486.141666666668,9489.978333333334,16637121.805229442,2214212.8475584304
1592831280,9490.563333333334,9493.643393098333,9478.365,9483.025,6084177.94779092,1628178.3785641615
1592831580,9482.801788221666,9485.56,9478.005,9485.485,3146791.0749828303,1461446.6863519019
1592831880,9485.495,9491.787065363333,9483.131666666668,9490.680966565,2131062.46689409,1399957.6647448656
1592832180,9491.347065363334,9491.701666666666,9485.891666666666,9487.186666666666,2469450.38073251,691574.093520019
1592832480,9487.915,9493.928333333333,9487.271666666666,9490.313333333334,1845311.1050983903,479630.7513853925
1592832780,9490.296666666667,9491.378333333332,9473.9900425,9482.121666666666,6929638.842292289,668773.1397508655
1592833080,9482.523333333333,9483.993333333334,9459.916666666666,9465.758333333333,5996490.930957839,862044.5629540533
1592833380,9464.56,9465.393333333332,9455.251666666667,9462.868333333334,4665939.9419171,971869.041013283
1592833680,9463.938587850002,9468.913333333334,9462.6790025,9467.793333333333,1244829.4080887402,941844.9561628008
1592833980,9467.808333333334,9469.781297733332,9465.453333333333,9467.356666666668,1606974.8910466898,675711.7586005207
1592834280,9466.373333333333,9471.137759013334,9463.289816598333,9470.611191301667,3224231.6380306003,537098.7939541589
1592834580,9470.741666666667,9471.413333333332,9466.44,9470.31,1045529.07802606,356078.2507596069
1592834880,9471.674326301667,9480.950558741668,9470.633333333333,9479.142264233333,1917446.0513001,389709.08292017475
1592835180,9478.9839309,9480.695,9475.965,9477.011666666667,1309844.07538122,374852.5421369012
1592835480,9476.04,9476.601666666667,9466.566666666668,9476.336666666668,2281092.5928004296,327695.58987539273
1592835780,9476.42,9480.351666666667,9474.598333333333,9476.986152176663,819705.03474098,316404.3877111387
1592836080,9476.122818843332,9478.131666666666,9473.08,9474.691666666668,456344.07681396994,243349.2889868323
1592836380,9475.678333333333,9476.015,9465.799762521667,9466.348095855,1841444.55240239,269929.31283789076
1592836680,9466.209762521668,9471.448333333334,9464.38,9469.069114621667,3524182.2416150896,332083.7952786238
1592836980,9468.995781288337,9470.580781288334,9465.9,9469.188333333334,2364960.23121629,409346.55510238936
1592837280,9468.718333333334,9471.871666666666,9466.44,9468.794576748334,1280948.96989582,450576.799756482
1592837580,9468.559576748334,9469.533333333333,9464.528333333334,9465.658333333333,749299.54438732,395969.5493557285
1592837880,9464.413333333332,9466.035,9460.475,9464.751666666667,1600947.8959355599,299807.8320717518
1592838180,9464.795642176667,9472.716666666667,9463.516458251666,9472.623333333337,2688651.4921078803,315992.3951163313
1592838480,9471.745,9474.539562281667,9469.853333333334,9474.102895615002,730361.67599007,288463.0304210438
1592838780,9475.242010508337,9477.945,9472.788333333334,9476.716666666667,723835.5271812,287189.8295607378
1592839080,9475.992917796666,9477.635881716667,9474.39,9475.722548383332,1050563.5233851098,259670.61093321536
1592839380,9474.783333333333,9477.963333333333,9466.698333333332,9477.12,3503508.31930339,300413.45229299075
1592839680,9477.018333333332,9480.554999999997,9474.346834563334,9477.076072008333,2679028.99586098,397846.81828653615
1592839980,9476.999405341667,9481.596666666666,9476.543214325,9480.608333333332,2521415.23880699,487725.8038678258
1592840280,9480.588333333337,9486.293333333333,9479.38,9482.89,1456145.19184991,508004.88729106577
1592840580,9482.577110101667,9486.396666666667,9479.005,9481.532219866667,1897967.3558498002,427727.8391183864
1592840880,9481.826666666666,9484.718333333332,9479.668333333333,9480.951666666666,682587.07994579,327905.7433226269
1592841180,9479.93,9480.723333333333,9472.338333333333,9477.64,1153237.48348439,259496.8555564969
1592841480,9478.229068426666,9501.124999999998,9478.115735093334,9492.231666666668,12688575.74695374,821118.3833116883
1592841780,9493.034999999998,9501.866301963333,9479.333333333334,9484.118727183333,8020428.81833682,1127241.4564360394
1592842080,9484.325,9515.246666666666,9482.793333333333,9508.896666666666,12916058.782419633,1738915.0415597316
1592842380,9507.223333333333,9537.36,9503.573333333334,9535.388333333332,17045810.73123736,2533543.703947381
1592842680,9533.893333333332,9542.418333333337,9529.691666666666,9539.186666666666,15444282.34121811,2671329.033660599
1592842980,9538.985,9542.968333333332,9532.025,9537.806666666667,4440729.91036819,2492344.088262168
1592843280,9537.77,9538.863333333333,9528.795957333334,9533.948333333334,4023160.7478287094,2047699.1865326213
1592843580,9533.975184531666,9548.331666666667,9531.853333333333,9547.248333333337,9263613.67691292,1658589.3338163998
1592843880,9548.106666666668,9573.62,9544.56,9561.891666666668,19017143.48038407,1837232.3907746973
1592844180,9561.731666666668,9583.77,9559.907701333334,9570.081666666667,12062187.525345258,2218305.271523551
1592844480,9569.909999999998,9579.886666666667,9564.265,9575.28,7654746.921349289,2399884.58019958
1592844780,9575.546666666667,9583.463333333333,9568.995,9581.541666666666,5422503.3291420005,2207829.0628110343
1592845080,9582.213333333333,9638.43,9581.036666666667,9613.395095453334,61998215.85752944,4356882.681668302
1592845380,9612.701666666666,9618.588333333333,9573.114259755,9573.678333333333,38945701.27028607,5701058.368915343
1592845680,9575.618333333334,9579.823333333334,9565.213333333333,9577.015512483333,7597285.3852347005,5698185.292109612
1592845980,9576.178845816663,9576.481666666668,9556.355,9568.236666666666,8193932.60511941,5836756.755908484
1592846280,9568.305,9583.026666666667,9567.138333333334,9579.626985768336,4799228.37480856,2976807.381772438
1592846580,9579.778652435,9582.64,9575.461666666666,9580.617826661668,4233104.8433468705,1241177.560425479
1592846880,9580.95,9583.247916666664,9579.089127216666,9583.212916666664,1768709.40757507,949748.7615424977
1592847180,9582.841666666667,9598.889455,9582.582906843332,9587.866666666667,5350855.132039931,807594.8878885238
1592847480,9587.738333333333,9591.8,9586.706666666667,9589.571666666663,2661957.0416688696,700731.3212315392
1592847780,9589.353333333334,9591.216666666667,9584.206402303333,9588.788333333334,2044502.3971718198,591301.1989227867
1592848080,9588.818333333336,9599.338333333333,9587.636666666667,9599.01,3255052.65342468,665618.3612152672
1592848380,9599.325854448334,9607.285000000002,9598.397521115,9603.211666666668,5108686.87972607,653509.9485995744
1592848680,9602.610246435,9603.841913101667,9593.485,9596.875580178334,2367848.70912687,638804.5319724743
1592848980,9596.513333333334,9602.076666666668,9587.643333333332,9588.136666666667,3833048.1083295904,728231.817530363
1592849280,9588.196666666667,9589.766666666668,9584.895,9588.345,2253681.7568723997,678163.2727027488
1592849580,9587.973333333333,9592.42,9578.496006625,9579.545,3692593.06485507,607358.5819591988
1592849880,9581.36,9587.233333333332,9579.246666666666,9582.061666666666,4473577.104841371,712645.0017449239
1592850180,9582.073690106667,9586.631666666666,9579.932457606668,9581.97,1667964.2826835401,604390.8104626214
1592850480,9580.702457606667,9587.773333333333,9579.640580933334,9585.32,1179140.63230037,550663.7542340201
1592850780,9584.161666666663,9599.108333333334,9582.9,9595.794126018332,3861404.15395916,559104.3086892245
1592851080,9595.561666666666,9598.713333333333,9593.937459351668,9597.626172636668,1603868.62862424,415618.88487836794
1592851380,9597.48,9598.867839303333,9595.011666666667,9596.81920825,1010339.2527759,382737.6333829858
1592851680,9596.836666666666,9599.474353701667,9592.166666666666,9592.976666666666,1051962.49009123,376378.72627252893
1592851980,9592.195708363333,9593.205708363334,9582.73,9583.083333333334,2807348.8714395105,323675.96214654646
1592852280,9584.188333333334,9584.713333333333,9577.863333333333,9582.483986491667,1431431.1127951902,315054.086355094
1592852580,9583.193333333336,9594.701666666668,9583.118333333334,9591.162114338333,3583885.59735323,443731.4035839605
1592852880,9592.583781005,9596.620743933334,9586.471555858334,9588.083222525,2302252.87591534,506245.9228751661
1592853180,9587.82,9590.153333333334,9583.61876895,9584.672102283334,1180193.2533723302,424888.1419718071
1592853480,9584.368333333334,9584.496666666668,9574.37765385,9575.058083791666,1399424.1596291102,423287.7943135032
1592853780,9576.236666666666,9576.45,9570.24,9572.101666666667,2809648.88350424,384575.9586210536
1592854080,9571.183333333332,9571.511666666667,9547.845380833334,9559.675,9295811.828141501,734253.9062323617
1592854380,9560.72,9570.968333333332,9559.661666666663,9569.625,2226676.9061673,786578.0888721101
1592854680,9568.160975073333,9578.513333333334,9567.919308406666,9577.59,2577859.28037195,845499.844909252
1592854980,9577.499459741668,9578.695000000003,9570.681666666664,9576.386666666664,1492157.83562898,779625.2925154894
1592855280,9577.206666666667,9580.22,9568.328333333333,9569.841986701666,1337216.71378164,381695.5367974962
1592855580,9570.171666666667,9572.85,9561.085691596667,9569.228333333333,1831961.8712856397,361959.78505341307
1592855880,9569.028582183333,9571.356666666668,9563.156666666666,9565.252978978337,1233318.11951959,294732.7270107951
1592856180,9566.94,9579.576423666667,9565.238333333333,9577.358090333333,5294278.50564574,484838.7605116331
1592856480,9577.046666666667,9589.243333333334,9576.755,9587.065,2875341.49975768,561744.9998104351
1592856780,9587.533333333333,9590.14,9585.325,9586.315305833334,1247611.74732717,532527.4936125117
1592857080,9586.478420621666,9589.958368048332,9585.096666666666,9589.956666666667,560406.7545412701,498881.9253635958
1592857380,9589.896666666667,9596.61087789,9588.861666666666,9596.198333333334,2028915.6768930098,335613.7839259593
1592857680,9595.561302961667,9597.545,9590.578333333333,9592.117548333334,1121676.15574708,247930.5167254293
1592857980,9592.047548333334,9594.120116666667,9588.983333333332,9591.026666666667,1427708.09843712,256935.3342809268
1592858280,9590.613333333333,9597.018333333332,9589.646666666666,9595.618333333334,1689036.9929526001,313366.8462014933
1592858580,9595.433333333334,9611.53,9594.331666666667,9609.803333333333,5860789.120568901,504960.51838528784
1592858880,9608.985,9623.381666666666,9608.301666666666,9622.258333333333,4512396.03250579,674496.5122232232
1592859180,9621.676666666666,9628.966666666667,9618.511666666667,9627.34,4891626.43170382,847692.4288865583
1592859480,9628.226666666667,9675.321666666667,9626.282080755,9644.2,31454353.050020676,2335958.2317399625
1592859780,9644.726666666667,9682.361666666666,9643.066666666666,9668.513333333334,13581434.685580809,2721990.509990558
1592860080,9669.226666666667,9709.198333333332,9666.588333333333,9707.475,31603512.394916765,4076546.328111107
1592860380,9706.758333333333,9790.043333333333,9680.198333333332,9694.312913018337,93103926.29500215,8487161.321276022
1592860680,9694.573333333334,9706.26,9646.438333333334,9683.188333333334,29829503.92345671,8405918.864947826
1592860980,9683.118917333337,9703.723333333333,9681.513333333334,9686.303333333333,9373206.13350957,8195507.437344262
1592861280,9685.663333333332,9714.228333333333,9685.64,9705.346666666666,12914096.599737518,7261036.6475853
1592861580,9705.413333333334,9723.883333333333,9699.678333333333,9700.533611713332,13546708.790759727,3283175.772373178
1592861880,9699.51,9702.181666666664,9675.956666666667,9689.193333333336,6343759.875441531,2108888.5699724187
1592862180,9688.568333333333,9702.16344516,9687.021666666667,9701.760111826667,3160820.3219437897,1798269.2793941298
1592862480,9701.746666666666,9702.19,9687.48,9689.891666666665,4164095.32693678,1360769.2157540924
1592862780,9689.036666666667,9698.186666666666,9685.156666666668,9697.001666666663,4417133.53316578,904290.4528743952
1592863080,9697.135,9699.735,9686.733742211667,9689.723333333333,3861331.38844099,780169.0285243681
1592863380,9689.840584395,9691.358917728334,9677.228333333334,9677.626666666667,4427705.39679195,843513.2822667762
1592863680,9676.98,9678.406666666668,9664.927581433334,9671.035,3436987.82892201,807157.9073660378
1592863980,9671.268333333332,9679.906666666668,9669.6,9675.368333333334,4187990.0809597205,795700.7347557347
1592864280,9674.25631342,9674.495,9647.816666666668,9656.198333333334,5602379.85013849,882753.1578406099
1592864580,9656.207395128333,9671.303333333333,9654.056666666664,9670.095,3391001.71533574,830917.9737677993
1592864880,9672.151666666667,9674.458333333334,9641.331666666667,9660.923333333332,7359874.522732019,1027062.3084582995
1592865180,9661.858333333334,9663.988333333336,9636.285,9644.465000000002,7130767.466074021,1174201.1777140144
1592865480,9645.178333333333,9658.285,9644.555,9650.900701553333,3732785.5608084,1080721.46324751
1592865780,9651.166666666666,9667.056666666664,9650.684354406667,9665.015,2845739.8178014,1053458.368370793
1592866080,9665.026666666667,9667.693333333333,9662.9,9664.543333333333,1557599.1365017002,763344.599059277
1592866380,9664.763333333334,9683.049056293334,9663.565,9681.634099445,3242030.15164463,568907.7333378076
1592866680,9682.550766111666,9687.783333333333,9680.358333333332,9684.881666666666,4432615.1866734205,603899.2146310586
1592866980,9684.91,9685.326666666666,9671.123333333337,9672.861666666668,3025844.41280045,612904.4443810111
